id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_tienda_comics_odoo_tienda_usuario,tienda_comics_odoo.tienda.usuario,model_tienda_comics_odoo_tienda,tienda_comics_odoo.group_tienda_comics_odoo_usuario,1,0,0,0
access_tienda_comics_odoo_tienda_administrador,tienda_comics_odoo.tienda.administrador,model_tienda_comics_odoo_tienda,tienda_comics_odoo.group_tienda_comics_odoo_administrador,1,1,1,1_

access_tienda_comics_odoo_comic_usuario,tienda_comics_odoo.comic.usuario,model_tienda_comics_odoo_comic,tienda_comics_odoo.group_tienda_comics_odoo_usuario,1,0,0,0
access_tienda_comics_odoo_comic_administrador,tienda_comics_odoo.comic.administrador,model_tienda_comics_odoo_comic,tienda_comics_odoo.group_tienda_comics_odoo_administrador,1,1,1,1_

access_tienda_comics_odoo_cliente_usuario,tienda_comics_odoo.cliente.usuario,model_tienda_comics_odoo_cliente,tienda_comics_odoo.group_tienda_comics_odoo_usuario,1,0,0,0
access_tienda_comics_odoo_cliente_administrador,tienda_comics_odoo.cliente.administrador,model_tienda_comics_odoo_cliente,tienda_comics_odoo.group_tienda_comics_odoo_administrador,1,1,1,1_
